,pop,phage,immune,vulnerable,richness,phageRichness,pS,b,a,c,beta,adsp,d,m,l,popinit,phageinit
510,2735669.825595809,0.0,2735669.825595809,0.0,4.0,962.0,1e-06,1.3,10000000.0,0.020333090338783902,149.0,4.095152392100979e-08,0.1,7.336322624815855e-07,0.9,6063261.503744431,1501111.728825398
511,2935960.9134395784,0.0,2935960.913439579,0.0,5.0,99.0,1e-06,1.3,10000000.0,0.004926083576788175,152.0,4.266438469581725e-09,0.1,2.1191852758306157e-07,0.9,340120.86798778555,9893792.391246008
512,2602079.264378332,53078351.668737724,913219.3554772338,1718435.7178559785,11.0,42.0,1e-06,1.3,10000000.0,0.04131433872397375,199.0,1.0157683355860622e-09,0.1,3.434403536647234e-08,0.9,134255.22127767105,496765.06080030516
513,2358578.9506131117,0.0,2358578.9506131117,0.0,3.0,9.0,1e-06,1.3,10000000.0,0.04934008072196832,114.0,1.5315963984195614e-08,0.1,2.720015472156045e-08,0.9,264009.6409922195,355020.99521974876
514,2953608.537341709,0.0,2953608.537341709,0.0,3.0,25.0,1e-06,1.3,10000000.0,0.0035685740506378196,118.0,2.9405722948917775e-08,0.1,1.3952144087892702e-07,0.9,310281.36973848,338323.3344253362
515,1786199.6111961133,73234369.16720676,813952.3945089591,1034225.1160827746,20.0,174.0,1e-06,1.3,10000000.0,0.08305043707244514,75.0,2.4556107674873155e-09,0.1,1.5692643991767556e-07,0.9,467265.6602863505,2768425.9559249696
516,2303575.8986908807,0.0,2303575.8986908807,0.0,4.0,3.0,1e-06,1.3,10000000.0,0.05357108471608607,183.0,2.06949071344399e-09,0.1,1.446882022950722e-09,0.9,1850642.7999593352,8825914.723273061
517,2580005.9463436324,0.0,2580005.9463436324,0.0,3.0,22.0,1e-06,1.3,10000000.0,0.03230723489664352,90.0,9.234929388991417e-08,0.1,8.983496097432273e-08,0.9,489294.28065081424,110411.83030254522
518,0.0,0.0,0.0,0.0,1.0,1.0,1e-06,1.3,10000000.0,0.05694917487975378,83.0,1.9824428999173743e-08,0.1,2.3352278522404585e-09,0.9,204894.9132055498,7748662.729811202
519,2248902.5724909953,0.0,2248902.5724909953,0.0,4.0,16.0,1e-06,1.3,10000000.0,0.05777672519300037,97.0,1.2589424046449962e-08,0.1,5.285882692392636e-08,0.9,970294.8146760892,210844.35724744128
520,2918344.2823940157,0.0,2918344.2823940157,0.0,2.0,2.0,1e-06,1.3,10000000.0,0.006281209046614082,76.0,9.91286303281758e-09,0.1,5.9778043696048575e-09,0.9,1786169.651609357,609236.3233147913
521,2866629.0914625837,0.0,2866629.0914625837,0.0,4.0,2.0,1e-06,1.3,10000000.0,0.010259300656724337,149.0,2.217857298380624e-08,0.1,3.156403454966567e-09,0.9,1442914.7434163415,191645.90468102798
522,2253546.834222057,0.0,2253546.834222057,0.0,3.0,3.0,1e-06,1.3,10000000.0,0.05741947429061088,59.0,6.136288697967373e-09,0.1,5.1375416818039304e-09,0.9,100492.49066157003,629090.9148097248
523,2899712.245787471,0.0,2899712.245787471,0.0,6.0,40.0,1e-06,1.3,10000000.0,0.007714442631732868,144.0,6.042801618605216e-08,0.1,5.258796819897958e-08,0.9,1512848.0567241227,3396702.53273672
524,2730970.4954152163,0.0,2730970.4954152163,0.0,2.0,12.0,1e-06,1.3,10000000.0,0.0206945772757525,76.0,2.4494318219495558e-08,0.1,8.949773384431369e-08,0.9,757984.9248067939,8893368.318615653
525,2975880.3794922144,0.0,2975880.3794922144,0.0,6.0,4.0,1e-06,1.3,10000000.0,0.0018553554236759241,73.0,8.501623020054949e-09,0.1,4.304077291952161e-09,0.9,2084695.1851296956,189129.71885688062
526,2968555.009179969,0.0,2968555.009179969,0.0,2.0,1.0,1e-06,1.3,10000000.0,0.0024188454476946723,165.0,2.653829029375864e-09,0.1,2.874904485963908e-09,0.9,360260.71960982453,5940289.403024274
527,2941630.8517043865,0.0,2941630.8517043865,0.0,4.0,165.0,1e-06,1.3,10000000.0,0.004489934484278023,154.0,5.952138441841594e-08,0.1,4.289228930071473e-07,0.9,1151006.5960877598,3186015.9672239344
528,2981290.5750711965,0.0,2981290.5750711975,0.0,8.0,190.0,1e-06,1.3,10000000.0,0.0014391865261736499,75.0,2.3214070469725858e-08,0.1,4.6983597551065095e-07,0.9,3442457.2315718834,2642999.6548526534
529,2669918.9718502103,28914583.20179092,1241601.4873345199,1431895.9393385286,38.0,33.0,1e-06,1.3,10000000.0,0.027448747832109682,85.0,1.0395064742689253e-09,0.1,1.4883481958961445e-08,0.9,1966870.8971843577,352103.5910240126
530,2925289.2466609683,0.0,2925289.2466609683,0.0,2.0,22.0,1e-06,1.3,10000000.0,0.005746981026079264,53.0,1.653017591149794e-08,0.1,1.3618183943518027e-07,0.9,139626.5837548377,277407.4029241622
531,2438935.947329249,0.0,2438935.947329249,0.0,6.0,717.0,1e-06,1.3,10000000.0,0.043158773282363394,181.0,1.6433171693922194e-08,0.1,9.466421488798478e-07,0.9,2415595.7550278124,736648.7283661372
532,2690321.856121924,20037699.102348562,2039479.496222479,651215.7228501448,19.0,33.0,1e-06,1.3,10000000.0,0.02333482882899127,107.0,1.5122459954196263e-09,0.1,2.1889700670995807e-08,0.9,524011.2901649246,295631.7469128501
533,2982122.9093243256,0.0,2982122.9093243256,0.0,7.0,9.0,1e-06,1.3,10000000.0,0.0013751608209923599,87.0,1.89802697108009e-08,0.1,2.769276590889808e-08,0.9,625583.4596421942,209391.75386364336
534,2917044.143501274,2163653.644704589,2452511.937104462,464562.65068066044,18.0,114.0,1e-06,1.3,10000000.0,0.006791234632716545,102.0,1.7311146014071273e-09,0.1,9.553369060466892e-08,0.9,442276.4583147151,156509.66133976178
535,2844038.5099784033,0.0,2844038.509978403,0.0,5.0,606.0,1e-06,1.3,10000000.0,0.011997037691352823,172.0,1.1338824697302427e-08,0.1,6.609275624830655e-07,0.9,183693.9963572642,8933445.456448242
536,2975401.2152609704,0.0,2975401.2152609704,0.0,7.0,2.0,1e-06,1.3,10000000.0,0.0018922142106946695,131.0,6.017073607437271e-09,0.1,1.3169164737110654e-09,0.9,9895564.416300474,485271.51618459605
537,1965824.9994902858,0.0,1965824.9994902858,0.0,6.0,625.0,1e-06,1.3,10000000.0,0.07955192311613186,125.0,2.8308916495091057e-08,0.1,5.215568161219568e-07,0.9,9872009.528768068,2121152.892504451
538,0.0,0.0,0.0,0.0,1.0,2.0,1e-06,1.3,10000000.0,0.0014385301936074358,138.0,2.0869281127871118e-08,0.1,1.285925703789714e-08,0.9,422833.8207821026,2463529.846155724
539,2679971.8032929436,27555716.574394148,2585813.443340917,85645.96235819571,19.0,10.0,1e-06,1.3,10000000.0,0.020721958206870946,84.0,2.531609438763624e-09,0.1,8.627533437218224e-09,0.9,1038858.8156165298,915655.7488911076
540,2509649.681087657,0.0,2509649.681087657,0.0,2.0,458.0,1e-06,1.3,10000000.0,0.037719255299325544,191.0,7.783549146905588e-09,0.1,7.656063822249274e-07,0.9,1062164.6587402327,889653.3949560102
541,2777723.157932831,0.0,2777723.157932831,0.0,2.0,2.0,1e-06,1.3,10000000.0,0.017098218620551338,150.0,3.82384028565686e-08,0.1,9.32132293925931e-09,0.9,698302.1496424673,2660504.0734381694
542,2963637.362004311,0.0,2963637.362004311,0.0,3.0,2.0,1e-06,1.3,10000000.0,0.002797125999668344,59.0,4.0670777854361317e-08,0.1,1.576393799181578e-09,0.9,2544451.5307991444,1509243.7486390423
543,2265126.8541817586,58827399.920683704,1836500.6063503495,324442.7923525242,16.0,565.0,1e-06,1.3,10000000.0,0.002332631047984768,58.0,2.1582434481067362e-09,0.1,6.350432850045574e-07,0.9,6890645.369503722,5255756.4704682585
544,2972747.859924264,0.0,2972747.859924264,0.0,5.0,1.0,1e-06,1.3,10000000.0,0.0020963184673642747,104.0,4.059632071582518e-09,0.1,2.005065513879884e-09,0.9,436763.64659410913,367730.67011117266
545,2985462.989550126,0.0,2985462.989550126,0.0,5.0,14.0,1e-06,1.3,10000000.0,0.0011182315730301378,180.0,2.7675261434182056e-09,0.1,9.504515563457519e-09,0.9,396402.3764302054,4410029.76896811
546,2781209.2249995386,0.0,2781209.2249995386,0.0,6.0,2.0,1e-06,1.3,10000000.0,0.016830059615420133,137.0,7.013176775700949e-08,0.1,4.5853640069043744e-09,0.9,1925012.6614523907,1224274.1067207425
547,2574656.8694571024,0.0,2574656.8694571024,0.0,3.0,5.0,1e-06,1.3,10000000.0,0.03271870234945347,87.0,4.9917575081766354e-09,0.1,3.3634075315611926e-09,0.9,265586.9324449241,7133934.848617085
548,2829906.9482526267,0.0,2829906.9482526267,0.0,4.0,5.0,1e-06,1.3,10000000.0,0.013084080903644065,78.0,7.783357671776967e-09,0.1,1.1217621834261045e-08,0.9,2922522.439869638,116507.61931994412
549,2670416.7016086522,0.0,2670416.7016086522,0.0,6.0,20.0,1e-06,1.3,10000000.0,0.02535256141471903,77.0,5.1739493243913274e-08,0.1,7.763962923296972e-08,0.9,1848520.1800656328,1477187.45759895
550,918951.4215664866,115273352.11321172,9261.563583910889,916698.7086952229,10.0,791.0,1e-06,1.3,10000000.0,0.03994363151045757,61.0,1.6841445636338133e-09,0.1,8.406151099906921e-07,0.9,1020934.6530390241,1521022.7208079873
551,2773723.9691539644,0.0,2773723.9691539644,0.0,4.0,11.0,1e-06,1.3,10000000.0,0.017405848526618042,94.0,1.1551151395819369e-08,0.1,2.314792213784923e-08,0.9,185864.5358853636,142516.9413232957
552,2867671.003373214,4932182.871560124,2867638.0707106795,151.6293566465633,13.0,301.0,1e-06,1.3,10000000.0,0.009868502780411152,116.0,1.8616740965892352e-09,0.1,4.188361775280318e-07,0.9,777080.365388122,151777.0641118644
553,2817310.966100372,0.0,2817310.966100372,0.0,4.0,3.0,1e-06,1.3,10000000.0,0.014053002607663727,108.0,1.8852355843151875e-08,0.1,7.408793150595188e-09,0.9,437484.16555849474,477526.9913172564
554,2917381.90643217,0.0,2917381.90643217,0.0,20.0,151.0,1e-06,1.3,10000000.0,0.006355237966756232,161.0,4.261740398315009e-08,0.1,5.566285437821709e-08,0.9,9194567.690438777,1538926.1723735663
555,2096261.7700145864,0.0,2096261.7700145864,0.0,5.0,1.0,1e-06,1.3,10000000.0,0.06951832538349338,86.0,3.30615659735682e-08,0.1,4.3828951547773675e-09,0.9,1445318.209621182,309899.6507344364
556,2973851.9762280453,0.0,2973851.9762280453,0.0,6.0,6.0,1e-06,1.3,10000000.0,0.0020113864439965353,99.0,2.090357030608235e-08,0.1,3.822866702807578e-08,0.9,742015.3259189741,1689737.8748719164
557,2808449.8070933414,0.0,2808449.807093342,0.0,3.0,48.0,1e-06,1.3,10000000.0,0.014734630204435908,57.0,3.213580484081955e-08,0.1,2.4560299521787523e-07,0.9,904290.0597129492,232556.53415632382
558,1830874.6130400144,0.0,1830874.6130400144,0.0,2.0,71.0,1e-06,1.3,10000000.0,0.08993272207378139,93.0,6.930349467386805e-09,0.1,2.7280537190236274e-07,0.9,169272.14457859274,3685723.6125106625
559,2796832.3943105014,0.0,2796832.3943105014,0.0,4.0,25.0,1e-06,1.3,10000000.0,0.01562827736054654,65.0,2.0465644240478634e-08,0.1,9.07100206786554e-08,0.9,5413724.694309474,1422645.0752543216
560,812600.0201895763,240583183.27218768,2832.959623549298,862789.7516836306,15.0,1009.0,1e-06,1.3,10000000.0,0.0020969898877009076,123.0,1.0639860990238642e-09,0.1,7.194273726921145e-07,0.9,574880.1284831456,3536773.3176338887
561,2871324.6153802196,0.0,2871324.6153802196,0.0,5.0,7.0,1e-06,1.3,10000000.0,0.009898106509114513,149.0,7.50381894432199e-09,0.1,6.675591396591795e-09,0.9,4413656.321275181,445764.30518453126
562,2970419.711278106,0.0,2970419.711278106,0.0,5.0,28.0,1e-06,1.3,10000000.0,0.0022754068247610383,147.0,5.498776315151613e-08,0.1,7.411391420930412e-08,0.9,1223938.4749763708,4858496.059494553
563,1865269.452407684,0.0,1865269.452407684,0.0,4.0,33.0,1e-06,1.3,10000000.0,0.08728696519940894,160.0,2.4681444514188913e-09,0.1,4.953046137686416e-08,0.9,483226.06215649145,508548.8468436459
564,2982913.9285659012,0.0,2982913.9285659012,0.0,8.0,50.0,1e-06,1.3,10000000.0,0.0013143131872383057,93.0,3.175924698407389e-08,0.1,5.860915597492805e-08,0.9,6514819.070485809,971710.5063213527
565,2968332.4918366503,0.0,2966698.6597670694,1633.789941137992,5.0,73.0,1e-06,1.3,10000000.0,0.0024372924169647724,100.0,2.1292591526376646e-09,0.1,1.1052837606240719e-07,0.9,144207.0421177669,1258061.4978685644
566,2743699.2952059894,0.0,2743699.2952059894,0.0,4.0,100.0,1e-06,1.3,10000000.0,0.019715438829722425,108.0,8.887046216339713e-09,0.1,2.0376844637976604e-07,0.9,3922213.69689842,1236350.8295046191
567,2978743.302683193,0.0,2978743.302683193,0.0,6.0,2.0,1e-06,1.3,10000000.0,0.0016351305628314117,86.0,1.245487825375766e-08,0.1,1.0616274391016473e-09,0.9,9877475.57581803,3820926.7791642835
568,2841496.8913723053,25395675.21371987,2863872.705916587,0.0,11.0,338.0,1e-06,1.3,10000000.0,0.002409104897604341,94.0,3.23121963210667e-09,0.1,6.695351423400929e-07,0.9,8844440.646273693,3886722.3197389096
569,2465798.9917407767,0.0,2465798.9917407767,0.0,2.0,1.0,1e-06,1.3,10000000.0,0.04109238525070947,130.0,3.330946998074529e-08,0.1,2.499594482485327e-09,0.9,271309.1303909695,140604.30606026578
570,2851517.384018295,0.0,2851517.384018295,0.0,56.0,18.0,1e-06,1.3,10000000.0,0.011421739690900662,198.0,5.6985481724656494e-08,0.1,1.2792262121607258e-09,0.9,9685357.356729032,2223881.559885046
571,231.29744007092705,392323791.00064516,179.52834726862443,0.0,12.0,1190.0,1e-06,1.3,10000000.0,0.008934738886036768,138.0,3.990830576456563e-08,0.1,9.224247203988843e-07,0.9,3950844.551043753,237581.1060165107
572,1987301.4348971483,103706399.96473345,1494651.5062642323,497561.13897957763,12.0,372.0,1e-06,1.3,10000000.0,0.06702506515836083,154.0,1.335382730753194e-09,0.1,3.343135175387118e-07,0.9,3749055.8024986465,388011.3922899458
573,112792.10717257649,303878124.6743484,6650.556769689455,134602.10505339052,19.0,739.0,1e-06,1.3,10000000.0,0.08760071276783164,149.0,1.3532746454439802e-09,0.1,7.289155971488729e-07,0.9,150611.2761250431,268889.9396948437
574,2969205.0835150112,0.0,2969205.0835150112,0.0,5.0,2.0,1e-06,1.3,10000000.0,0.0023688397296145977,82.0,4.0260400653362804e-09,0.1,2.169207653903336e-09,0.9,2435897.7172106123,157953.57108210083
575,1976143.5625380208,0.0,1976143.5625380208,0.0,3.0,8.0,1e-06,1.3,10000000.0,0.07875818749707522,94.0,8.812531817436976e-08,0.1,6.392166579230083e-08,0.9,272746.96366657125,168992.51428271626
576,2200972.279116108,0.0,2200972.279116108,0.0,3.0,6.0,1e-06,1.3,10000000.0,0.06146367083722242,61.0,6.338504584941647e-09,0.1,5.029562673321997e-09,0.9,4111896.2411888163,1796173.653524255
577,2613398.394605319,0.0,2613398.394605319,0.0,9.0,65.0,1e-06,1.3,10000000.0,0.029738585030359994,102.0,9.60179809871332e-08,0.1,3.791191024199044e-08,0.9,2400644.747056687,4720701.336834572
578,2975672.017302908,0.0,2975672.017302908,0.0,3.0,1.0,1e-06,1.3,10000000.0,0.001871383284391653,155.0,9.064074652989248e-09,0.1,1.5473446362826461e-09,0.9,151194.72581972607,337298.34511369775
579,2880611.5895722583,99669749.89656399,2846333.638882395,9637.330072062708,9.0,605.0,1e-06,1.3,10000000.0,0.0021985341369387436,194.0,1.0875473110491231e-09,0.1,5.498163178891937e-07,0.9,5798657.853578984,4442396.065438706
580,2983060.3130718623,0.0,2983060.3130718623,0.0,2.0,17.0,1e-06,1.3,10000000.0,0.0013030528406258752,171.0,4.328533393207252e-08,0.1,7.573634577782087e-08,0.9,148586.21789031915,182536.8474015346
581,2944673.837694615,0.0,2944673.837694615,0.0,4.0,26.0,1e-06,1.3,10000000.0,0.004255858638762562,150.0,1.0625740193888884e-08,0.1,5.8913674954895045e-08,0.9,1677376.8369569858,823985.9223480786
582,2180082.5625866666,0.0,2180082.5625866666,0.0,2.0,62.0,1e-06,1.3,10000000.0,0.06307057210472601,175.0,3.2210130698945167e-09,0.1,8.858536475501092e-08,0.9,346277.0234255134,414747.96571790375
583,1405670.2725930908,113933748.9848525,75189.90920578616,1326083.4620576976,30.0,329.0,1e-06,1.3,10000000.0,0.04448716260921611,59.0,1.2763886929956457e-09,0.1,1.7777766933125808e-07,0.9,106752.41963484015,161146.40095548943
584,2820606.9128089505,0.0,2820606.9128089505,0.0,17.0,10.0,1e-06,1.3,10000000.0,0.013799468245465246,89.0,4.260637822262277e-08,0.1,1.2582059076530428e-08,0.9,9197648.05174589,2205246.638732274
585,0.0,0.0,0.0,0.0,1.0,1.0,1e-06,1.3,10000000.0,0.013752792598790321,103.0,7.511290491596763e-09,0.1,1.0047220815312285e-09,0.9,197355.6842410332,8327586.825352797
586,2984953.407200416,0.0,2984953.407200416,0.0,2.0,5.0,1e-06,1.3,10000000.0,0.0011574302153525896,172.0,1.2348342351202653e-08,0.1,8.171239649895557e-09,0.9,189611.13115316833,466705.79317799106
587,2985170.4286821675,0.0,2985170.428682167,0.0,3.0,33.0,1e-06,1.3,10000000.0,0.001140736255094903,103.0,5.777787152036616e-09,0.1,9.111737240903894e-08,0.9,6257962.240193498,120487.58830789769
588,2528126.8180529242,0.0,2528126.8180529242,0.0,3.0,1.0,1e-06,1.3,10000000.0,0.03629793707285206,56.0,8.358114382058221e-08,0.1,1.14961914777857e-09,0.9,979887.4516740933,290122.9768174735
589,2974631.7186873164,0.0,699751.4006017863,2274722.8135964996,13.0,3.0,1e-06,1.3,10000000.0,0.008121813343998302,190.0,1.0415512029173144e-09,0.1,2.1062243413670724e-09,0.9,484262.6215102706,2226608.6281779176
590,0.0,0.0,0.0,0.0,1.0,1.0,1e-06,1.3,10000000.0,0.014546990047373748,89.0,2.5260035546964015e-08,0.1,3.0799570841045426e-09,0.9,549574.8317721639,7777154.558887783
591,2706568.4524471196,0.0,2706568.4524471196,0.0,5.0,163.0,1e-06,1.3,10000000.0,0.02257165750406779,126.0,1.3630661269353618e-08,0.1,3.610933450042835e-07,0.9,879177.2561989501,119553.60302772174
592,2897472.0418694466,0.0,2897472.0418694466,0.0,4.0,6.0,1e-06,1.3,10000000.0,0.007886766010042526,164.0,2.0140254926728533e-09,0.1,5.622977566406504e-09,0.9,109587.1096115715,487829.5012132126
