,id,pop,phage,immune,susceptible,richness,phageRichness,pS,b,a,c,f,beta,adsp,d,m,l,popinit,phageinit,nodf,Q,m_final,m_diff
747,02038216-2c25-11ec-a5b6-fbfaf7786e70,187997.59282700415,1009871.1762807103,86248.8479863873,101748.74484061684,10,936,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,63.20513,0.3583505,9.999999999999997e-07,8.999999999999997e-07
748,020442aa-2c25-11ec-a5b6-fbfaf7786e70,188014.80598187534,1008234.4022792607,86485.40259563095,101529.40338624439,7,748,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,49.13582,0.4009073,9.997022163895832e-07,8.997022163895832e-07
749,020519aa-2c25-11ec-a5b6-fbfaf7786e70,187791.5986818555,1021052.9274892329,81484.9369503548,106306.66173150072,16,1123,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,68.85901,0.369281,9.999999999999997e-07,8.999999999999997e-07
750,0205da34-2c25-11ec-a5b6-fbfaf7786e70,188594.64179285217,817314.4416752073,95692.19593281315,92902.44586003902,13,994,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,64.34589,0.4053941,8.48257883607099e-07,7.48257883607099e-07
751,02069d0c-2c25-11ec-a5b6-fbfaf7786e70,182202.2098916097,1345143.6817105445,136776.74760930575,45425.46228230396,14,1106,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,70.33342,0.247342,1.1923733821441946e-07,1.9237338214419466e-08
752,02075ddc-2c25-11ec-a5b6-fbfaf7786e70,188107.9553553466,990888.0857929942,79625.16775866145,108482.78759668516,12,891,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,64.56402,0.2888847,9.997230999087147e-07,8.997230999087147e-07
753,02081ef2-2c25-11ec-a5b6-fbfaf7786e70,188007.46914779764,1008184.4958119142,86963.48430827685,101043.9848395208,10,664,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,65.63724,0.3654287,9.999999959297604e-07,8.999999959297604e-07
754,0208df40-2c25-11ec-a5b6-fbfaf7786e70,187978.91797784236,1014166.7225228567,85627.84187111093,102351.07610673143,9,849,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,57.45827,0.3567288,9.999999999999995e-07,8.999999999999995e-07
755,0209a24a-2c25-11ec-a5b6-fbfaf7786e70,178195.87382467446,1423819.1875437847,174331.1661526476,3864.7076720268656,14,1355,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,71.83263,0.2970842,1.0000000000000002e-06,9.000000000000002e-07
756,020a62c0-2c25-11ec-a5b6-fbfaf7786e70,194018.41937744585,285508.1908267966,62053.41744625979,131965.00193118607,18,1803,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,63.58771,0.3347903,1e-06,9e-07
757,020b22fa-2c25-11ec-a5b6-fbfaf7786e70,180156.92338584314,1685150.1660871797,126875.62213750847,53281.30124833466,12,1145,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,65.9603,0.3724549,8.722312193301344e-07,7.722312193301344e-07
758,020be384-2c25-11ec-a5b6-fbfaf7786e70,172842.2966073129,2324628.081965215,118702.77956706897,54139.517040243925,20,1384,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,72.64223,0.3508359,1e-06,9e-07
759,020ca56c-2c25-11ec-a5b6-fbfaf7786e70,187979.43110999835,1004693.1736167662,85924.01984255602,102055.41126744232,12,1195,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,70.6913,0.2697214,9.999992218544652e-07,8.999992218544652e-07
760,020d659c-2c25-11ec-a5b6-fbfaf7786e70,189850.81779265255,676361.0816894254,88311.39501566123,101539.42277699133,11,1171,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,63.31885,0.3554171,1.0000000000000002e-06,9.000000000000002e-07
761,020e2c20-2c25-11ec-a5b6-fbfaf7786e70,190117.65020599996,330696.8603412933,121435.735403737,68681.91480226297,11,685,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,60.79117,0.3279745,7.02489754010977e-07,6.02489754010977e-07
762,020eee30-2c25-11ec-a5b6-fbfaf7786e70,187389.46737768082,1083038.354364985,84392.17598727671,102997.2913904041,12,1714,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,65.49792,0.306897,9.919397227741228e-07,8.919397227741228e-07
763,020fb23e-2c25-11ec-a5b6-fbfaf7786e70,188095.2974768759,995323.4493922322,86734.54511266889,101360.752364207,11,489,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,62.30941,0.4411584,1.0021789395845416e-07,2.1789395845416717e-10
764,02107228-2c25-11ec-a5b6-fbfaf7786e70,188024.727120311,1005597.9374248462,84439.16329261544,103585.56382769556,9,762,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,57.76761,0.2670816,9.295338741047501e-07,8.295338741047501e-07
765,02113370-2c25-11ec-a5b6-fbfaf7786e70,188054.56328877207,999633.7685952509,83678.2737666647,104376.28952210737,9,846,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,64.23586,0.2775375,1.0000000000000002e-06,9.000000000000002e-07
766,0211f38c-2c25-11ec-a5b6-fbfaf7786e70,187333.34515562482,1092584.6847371273,89319.28093800654,98014.06421761827,20,1246,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,60.17616,0.4254046,1.481967453627568e-07,4.819674536275681e-08
767,0212ba74-2c25-11ec-a5b6-fbfaf7786e70,188034.25415107995,1007252.3402460238,85650.0270443265,102384.22710675345,10,832,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,59.07179,0.2745994,9.999868697469097e-07,8.999868697469097e-07
768,02137b08-2c25-11ec-a5b6-fbfaf7786e70,166811.21228473587,3215806.79650806,117778.46455221766,49032.74773251822,20,1314,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,62.65354,0.2445008,1.2372066516811328e-07,2.3720665168113283e-08
769,02143cc8-2c25-11ec-a5b6-fbfaf7786e70,188111.7597395954,991666.519597128,87175.80769242287,100935.95204717254,10,602,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,36.40423,0.3769398,1.0000013769736413e-07,1.3769736413857431e-13
770,0214fd34-2c25-11ec-a5b6-fbfaf7786e70,167355.79723067448,3070008.9181191335,121307.67798568576,46048.11924498872,12,1238,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,66.00004,0.3302993,1e-06,9e-07
771,0215c0ca-2c25-11ec-a5b6-fbfaf7786e70,175170.29988279642,2133603.0493273586,123047.087603375,52123.21227942142,16,975,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,66.12302,0.3000398,1e-06,9e-07
772,021681c2-2c25-11ec-a5b6-fbfaf7786e70,187921.43402651034,788653.795418488,110499.53979301265,77421.89423349769,10,856,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,60.19031,0.2393615,3.289332140807162e-07,2.289332140807162e-07
773,02174800-2c25-11ec-a5b6-fbfaf7786e70,187982.23582600817,1012831.7096999135,86990.04327437923,100992.19255162893,5,601,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,54.17247,0.3459756,5.500850114606143e-07,4.500850114606143e-07
774,02180880-2c25-11ec-a5b6-fbfaf7786e70,190115.44468787714,617088.6608206884,92635.68042188197,97479.76426599517,15,1061,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,59.76451,0.4951061,1e-06,9e-07
775,0218cbbc-2c25-11ec-a5b6-fbfaf7786e70,188528.1987877929,920317.9672283035,87779.1721276947,100749.0266600982,12,986,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,57.156,0.3616595,1.0000000000000002e-06,9.000000000000002e-07
776,02198c1e-2c25-11ec-a5b6-fbfaf7786e70,188759.1326991536,837716.0560230445,88142.32842043314,100616.80427872045,17,1564,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,75.77029,0.2929887,1e-06,9e-07
777,021a5086-2c25-11ec-a5b6-fbfaf7786e70,187950.87228329465,1017610.1166183809,86654.65546021653,101296.21682307812,9,755,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,47.30974,0.329027,9.333232562170621e-07,8.333232562170622e-07
778,021b1070-2c25-11ec-a5b6-fbfaf7786e70,158408.3222394922,4470939.299291572,114470.43552439401,43937.886715098204,26,1103,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,68.63743,0.214772,1.0802587031197204e-07,8.025870311972042e-09
779,021bd550-2c25-11ec-a5b6-fbfaf7786e70,186287.55239116214,1262667.7755061022,72010.86320404976,114276.68918711238,16,1151,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,71.31702,0.2307157,1.0000000000000002e-06,9.000000000000002e-07
780,021c95da-2c25-11ec-a5b6-fbfaf7786e70,188026.70693848073,1005663.1881282525,87011.70444247,101015.00249601073,10,670,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,62.18023,0.469706,9.999995369538192e-07,8.999995369538192e-07
781,021d58a8-2c25-11ec-a5b6-fbfaf7786e70,186335.69650031277,1218705.6234338782,91515.89467559848,94819.80182471429,12,722,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,64.44435,0.3076976,5.952446082841292e-07,4.952446082841292e-07
782,021e18f6-2c25-11ec-a5b6-fbfaf7786e70,191255.0250250561,493978.6423861693,86892.4257927499,104362.5992323062,14,948,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,63.63473,0.4627852,9.999999999999997e-07,8.999999999999997e-07
783,021edc00-2c25-11ec-a5b6-fbfaf7786e70,184240.3879795102,1060397.5326781766,130023.49842797412,54216.8895515361,18,1398,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,61.06552,0.4520168,1.0000000000000002e-06,9.000000000000002e-07
784,021f9c44-2c25-11ec-a5b6-fbfaf7786e70,187744.50898914266,1042711.4898079074,86747.75545744761,100996.75353169505,12,925,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,71.6517,0.355366,1e-06,9e-07
785,022062aa-2c25-11ec-a5b6-fbfaf7786e70,185134.56676811937,1187135.5199633643,111099.6239208131,74034.94284730627,11,791,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,68.4061,0.313552,3.643004477464439e-07,2.643004477464439e-07
786,02212366-2c25-11ec-a5b6-fbfaf7786e70,179720.90157197672,1980299.1858334993,100476.01437183462,79244.8872001421,16,712,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,54.04678,0.4021622,9.794226223447746e-07,8.794226223447746e-07
787,0221e558-2c25-11ec-a5b6-fbfaf7786e70,188770.48724033756,737386.5658579278,103273.61364580506,85496.8735945325,12,2112,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,85.01816,0.2098513,9.999999999999997e-07,8.999999999999997e-07
788,0222a5b0-2c25-11ec-a5b6-fbfaf7786e70,187430.4416017367,1043524.4697805096,90665.37007807082,96765.07152366589,21,1405,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,69.55181,0.2459433,9.999999999999997e-07,8.999999999999997e-07
789,02236946-2c25-11ec-a5b6-fbfaf7786e70,178939.69265353863,1860558.7642623223,113340.73127155157,65598.96138198706,13,922,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,59.52225,0.46325,9.373775690644743e-07,8.373775690644743e-07
790,0224291c-2c25-11ec-a5b6-fbfaf7786e70,187554.98356156045,716651.0116507479,113473.99935275485,74080.9842088056,13,1178,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,66.56598,0.3110707,1.3912001463712451e-07,3.912001463712452e-08
791,0224f036-2c25-11ec-a5b6-fbfaf7786e70,188292.1924350972,938822.7088099034,88843.51046507664,99448.68197002057,17,668,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,60.77686,0.295091,7.310758481773611e-07,6.310758481773611e-07
792,0225b142-2c25-11ec-a5b6-fbfaf7786e70,178243.99354408245,1831437.597540708,133111.3358562919,45132.65768779054,15,1295,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,52.8771,0.3391414,6.894455165204979e-07,5.894455165204979e-07
793,02267442-2c25-11ec-a5b6-fbfaf7786e70,185008.03799532406,910975.9701430002,151324.19974030135,33683.8382550227,13,1036,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,62.71817,0.4180793,9.999999999947422e-07,8.999999999947422e-07
794,0227351c-2c25-11ec-a5b6-fbfaf7786e70,187919.05090229237,1022038.851243221,84247.1242791765,103671.92662311587,14,863,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,62.3069,0.2886909,1e-06,9e-07
795,0227f77c-2c25-11ec-a5b6-fbfaf7786e70,188248.6641059271,969521.7909796612,87133.49321574961,101115.1708901775,11,879,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,58.38526,0.4599518,9.999999999999997e-07,8.999999999999997e-07
796,0228b766-2c25-11ec-a5b6-fbfaf7786e70,186852.9088766261,1065407.1897252148,78815.1661495698,108037.7427270563,16,839,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,60.83381,0.3755255,6.266631018914246e-07,5.266631018914246e-07
797,02297c78-2c25-11ec-a5b6-fbfaf7786e70,188042.10877216933,1000266.0722933698,87015.01459270896,101027.09417946037,16,730,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,66.77127,0.1689172,1.1355266809003244e-07,1.3552668090032445e-08
798,022a3dac-2c25-11ec-a5b6-fbfaf7786e70,190988.604587158,220199.5170874933,120720.72474889766,70267.87983826036,16,885,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,53.92073,0.2633372,1.1711011745156483e-07,1.711011745156483e-08
799,022b00de-2c25-11ec-a5b6-fbfaf7786e70,174692.61075242513,2372830.81905715,108733.44138792633,65959.1693644988,18,1433,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,68.07168,0.3055895,1e-06,9e-07
800,022bc69a-2c25-11ec-a5b6-fbfaf7786e70,184674.91906200134,1092785.8505233505,124783.73966295023,59891.17939905111,12,932,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,47.4651,0.3264831,9.999999999999997e-07,8.999999999999997e-07
801,022c8710-2c25-11ec-a5b6-fbfaf7786e70,182792.30681624677,1690733.5443496096,90861.15874042582,91931.14807582095,17,769,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,64.38981,0.4065254,5.010272313759149e-07,4.0102723137591486e-07
802,022d4844-2c25-11ec-a5b6-fbfaf7786e70,188014.39177813308,1006725.1203626939,86691.0351899095,101323.35658822359,9,842,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,58.88103,0.3871482,9.572521262750107e-07,8.572521262750108e-07
803,022e0d56-2c25-11ec-a5b6-fbfaf7786e70,188012.919860518,1006163.5703664845,87241.29511752617,100771.62474299184,7,788,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,54.17122,0.3514029,3.394296338391636e-07,2.394296338391636e-07
804,022ed10a-2c25-11ec-a5b6-fbfaf7786e70,188007.14462663478,997657.5758373279,88373.8949519646,99633.24967467018,13,616,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,66.31801,0.3485475,2.992452143438481e-07,1.992452143438481e-07
805,022f9090-2c25-11ec-a5b6-fbfaf7786e70,187547.74117163674,1081514.396983653,83195.91177370648,104351.82939793025,14,1079,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,61.45074,0.3088745,1.0000000000000002e-06,9.000000000000002e-07
806,02305250-2c25-11ec-a5b6-fbfaf7786e70,187995.97697151126,1011197.8885173842,86078.75788881117,101917.21908270009,3,713,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,16.36404,0.1375982,9.98807749231128e-07,8.988077492311281e-07
807,02311262-2c25-11ec-a5b6-fbfaf7786e70,188041.61560316168,1001788.9451266641,86579.16959463242,101462.44600852927,13,948,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,62.27742,0.3478641,9.999999999999743e-07,8.999999999999743e-07
808,0231d4ae-2c25-11ec-a5b6-fbfaf7786e70,187990.1425937248,1012007.5018933886,86613.8734047965,101376.2691889283,12,721,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,60.57675,0.3940699,7.204425989750465e-07,6.204425989750465e-07
809,02329826-2c25-11ec-a5b6-fbfaf7786e70,189390.66232294982,750097.1442369958,89802.063654415,99588.59866853482,15,830,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,55.98906,0.4304853,8.367246015190218e-07,7.367246015190218e-07
810,023359e6-2c25-11ec-a5b6-fbfaf7786e70,183714.62679752274,1313774.3027061434,122533.46587203367,61181.160925489065,14,1022,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,60.23972,0.4535273,8.953950689070686e-07,7.953950689070686e-07
811,02341a52-2c25-11ec-a5b6-fbfaf7786e70,188031.922510166,1000879.48759729,87643.373771007,100388.54873915901,10,627,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,56.9798,0.3029873,1.0114910810229227e-07,1.1491081022922786e-09
812,0234dd16-2c25-11ec-a5b6-fbfaf7786e70,187495.47451639237,1077034.4462983692,76164.6999528052,111330.77456358717,13,1061,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,57.82259,0.3412608,9.994136874527367e-07,8.994136874527367e-07
813,02359d00-2c25-11ec-a5b6-fbfaf7786e70,188223.1825681348,979548.7034463058,86216.36305583827,102006.81951229653,9,810,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,66.00974,0.3928538,1.8221514565032169e-07,8.221514565032169e-08
814,02366064-2c25-11ec-a5b6-fbfaf7786e70,173400.63422006246,2828090.666036396,131414.21347990044,41986.42074016201,14,853,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,60.58476,0.406718,1.1414038531164912e-07,1.4140385311649123e-08
815,0237238c-2c25-11ec-a5b6-fbfaf7786e70,190395.0228822874,561407.0638486516,90869.13865407938,99525.88422820801,11,1358,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,62.15022,0.4065744,9.999999999999997e-07,8.999999999999997e-07
816,0237e7f4-2c25-11ec-a5b6-fbfaf7786e70,188025.34112184445,1005082.7483771514,82081.40668520825,105943.9344366362,14,929,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,72.1724,0.3027114,9.999999998764634e-07,8.999999998764634e-07
817,0238a6b2-2c25-11ec-a5b6-fbfaf7786e70,188474.9271984731,940404.2733859227,79164.79439179889,109310.13280667421,16,1055,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,73.43533,0.2255188,1e-06,9e-07
818,02396638-2c25-11ec-a5b6-fbfaf7786e70,187991.17300204554,1009835.2873611809,86708.2993071339,101282.87369491164,12,821,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,59.22784,0.4851175,9.79307954475802e-07,8.793079544758021e-07
819,023a260e-2c25-11ec-a5b6-fbfaf7786e70,187924.17302400348,1022216.1157060687,84285.64044902478,103638.5325749787,9,794,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,60.08284,0.3050163,9.999999999999993e-07,8.999999999999993e-07
820,023ae7d8-2c25-11ec-a5b6-fbfaf7786e70,187921.9209817364,1022662.1522272147,84742.80154789053,103179.11943384586,14,905,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,66.88796,0.3750966,9.999999999999712e-07,8.999999999999712e-07
821,023bbc8a-2c25-11ec-a5b6-fbfaf7786e70,170035.40569777275,2757788.1537170913,129101.40956877929,40933.996128993465,14,1786,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,69.81387,0.2955651,9.999999999999997e-07,8.999999999999997e-07
822,023c7e72-2c25-11ec-a5b6-fbfaf7786e70,186923.53587394263,1170377.4261932238,78793.7676656983,108129.76820824434,17,1061,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,64.00832,0.3563906,1.0000000000000002e-06,9.000000000000002e-07
823,023d3ede-2c25-11ec-a5b6-fbfaf7786e70,190011.64964140326,616983.3184404755,92586.95402670697,97424.69561469629,13,792,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,57.19716,0.341042,1e-06,9e-07
824,023e006c-2c25-11ec-a5b6-fbfaf7786e70,187611.7871941939,1032348.8129633609,84754.14565111697,102857.64154307693,14,1246,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,61.21496,0.3083487,1.0000000000000002e-06,9.000000000000002e-07
825,023ec128-2c25-11ec-a5b6-fbfaf7786e70,188013.44618251215,1007471.2518596472,86565.77234680245,101447.6738357097,8,731,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,55.76401,0.4114489,9.71639246291011e-07,8.716392462910111e-07
826,023f837e-2c25-11ec-a5b6-fbfaf7786e70,170571.17383516007,2918066.610771953,146838.36581169875,23732.80802346132,11,830,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,68.05685,0.2805321,1.0009927756619429e-07,9.927756619429526e-11
827,024046b0-2c25-11ec-a5b6-fbfaf7786e70,187367.99497369278,1348588.5647319672,45227.33890452809,142140.6560691647,16,993,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,59.35923,0.3805065,1.9386748773746523e-07,9.386748773746523e-08
828,024108a2-2c25-11ec-a5b6-fbfaf7786e70,180283.63544195902,1788772.4070916155,113097.80886494972,67185.8265770093,14,679,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,61.73577,0.4838061,3.2684436961945515e-07,2.2684436961945516e-07
829,0241c882-2c25-11ec-a5b6-fbfaf7786e70,175714.61689796127,2011261.7414735355,143180.31526833816,32534.301629623107,14,1154,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,71.21423,0.237069,1e-06,9e-07
830,02428b28-2c25-11ec-a5b6-fbfaf7786e70,190608.6350511371,278059.35706581303,119177.52072337731,71431.11432775979,12,864,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,62.16862,0.3399859,9.997088918092151e-07,8.997088918092152e-07
831,02434afe-2c25-11ec-a5b6-fbfaf7786e70,188240.66893855168,973859.7969152603,86847.34402559132,101393.32491296036,13,617,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,67.3998,0.3170144,1.0177339233425811e-07,1.7733923342581182e-09
832,02440e4e-2c25-11ec-a5b6-fbfaf7786e70,184440.0512167393,1036160.218926121,114942.70821363063,69497.34300310866,15,1075,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,62.60984,0.3089128,1e-06,9e-07
833,0244d1e4-2c25-11ec-a5b6-fbfaf7786e70,191843.2027533628,571084.814498873,64501.00540128845,127342.19735207435,17,1813,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,70.45687,0.3316394,1e-06,9e-07
834,02459502-2c25-11ec-a5b6-fbfaf7786e70,136690.0199896976,6942426.930919353,60041.87042060692,76648.14956909069,20,1119,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,65.54094,0.2260133,1.776834179636816e-07,7.768341796368161e-08
835,024656f4-2c25-11ec-a5b6-fbfaf7786e70,187723.1443272968,1051400.1486847906,79500.31100134959,108222.8333259472,16,977,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,68.57044,0.279119,9.520038513306628e-07,8.520038513306628e-07
836,0247199a-2c25-11ec-a5b6-fbfaf7786e70,188392.13723583226,923971.064983973,86321.55467968153,102070.58255615072,14,1053,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,61.73169,0.4690073,1.0000000000000002e-06,9.000000000000002e-07
837,0247d966-2c25-11ec-a5b6-fbfaf7786e70,176286.9151019703,2711562.0611560205,85926.42452945566,90360.49057251465,11,1060,1e-06,1.2,1000000.0,0.01,0.0,100,1e-08,0.1,1e-07,0.9,100000.0,10000000.0,62.36349,0.2515109,1.6629413138182895e-07,6.629413138182895e-08
