,pop,phage,immune,vulnerable,richness,phageRichness,pS,b,a,c,beta,adsp,d,m,l,popinit,phageinit
0,0.0,0.0,0.0,0.0,1.0,7.0,3.2058501376993665e-08,1.4179856111706124,4350011.398242556,0.02227731991437671,158.0,1.7793508391605005e-09,0.13294558508243232,1.6048419639266162e-08,0.5372321974403867,220248.77387892432,239601.8843064339
1,112661.61639127493,0.0,0.0,112661.61639127493,1.0,1.0,6.579424829380095e-09,1.7596941431331201,148298.6507601883,0.07015626523746954,141.0,1.1325645075435913e-09,0.25026127982757973,1.5936682881880143e-07,0.6848024923302718,1273186.911281686,2033209.60457728
2,427.78684138852486,3269944130.7161264,246.61960587207867,0.0,2.0,3165.0,2.6725297500400302e-08,1.7378696928392339,31689524.747863982,0.001872089053012118,93.0,7.2819064807880415e-09,0.012040995452734881,8.612641995573385e-07,0.7374845815550438,5852924.011451307,822459.2055069614
3,0.0,0.0,0.0,0.0,1.0,3.0,7.387947292606713e-07,1.3049351397653117,3659196.7667812775,0.041397380394772997,138.0,3.729626497642561e-08,0.1518716386417758,2.8230676561997664e-08,0.6296630957990725,859903.9323189886,1382080.6955325315
4,6207889.668705756,0.0,6207889.668705756,0.0,2.0,10.0,1.9302777091561311e-07,1.4832692232667988,12898636.549473437,0.0013393370287219967,121.0,4.61464183467868e-09,0.18505331682061432,7.929689753769972e-09,0.45933661314787855,236915.20334899376,294105.6824169489
5,0.0,0.0,0.0,0.0,1.0,3.0,2.976827499373466e-07,1.4165372757845058,2595094.7585580517,0.033041599622406936,198.0,2.174349491192033e-08,0.20384212125550152,1.4506325827855945e-07,0.013587262369994635,558627.4596730169,619485.2329614015
6,0.0,0.0,0.0,0.0,1.0,1.0,1.0472671051672337e-09,1.8963792009064864,840831.2220732651,0.023487418956208476,195.0,9.43360501420736e-08,0.06748239168613886,2.4467254827061557e-09,0.18547037207195816,1553169.2271937644,1609338.2947923755
7,0.0,83.53787342544928,0.0,0.0,1.0,4.0,6.827894771312525e-08,1.943332512734854,6267718.077529301,0.06500840228911249,87.0,6.653228499746256e-09,0.06498873403906352,2.7150051090129617e-08,0.013600540186308185,8144597.199697039,5032142.780122217
8,0.0,0.0,0.0,0.0,1.0,8.0,3.1335894756997137e-09,1.6400967519169378,3183137.134002461,0.006287901751655021,108.0,1.5354787077260507e-09,0.030334245372805723,4.593976819688226e-08,0.2831776061153718,7103691.079610321,8461021.464631557
9,0.0,0.0,0.0,0.0,1.0,27.0,6.442540019936796e-09,1.6806113839943762,34776771.31437,0.08985039946068211,54.0,7.484065582669367e-08,0.07015224910584993,3.728188256940792e-08,0.36570725076494814,434448.958189203,298600.52485955786
10,7704107.218251594,0.0,7704107.218251594,0.0,2.0,215.0,2.844597452147201e-08,1.44960253490151,17196617.931516055,0.0011046015405940912,163.0,7.169108214148474e-09,0.1397215316003105,2.1035759191689917e-07,0.18802472016917104,795505.1627694136,102004.68957949115
11,0.0,0.0,0.0,0.0,1.0,1.0,4.3806097378236e-09,0.9233588300904685,306222.6887023214,0.0052502298043423734,106.0,4.984667639162033e-09,0.2715006082889979,1.0121741716471518e-08,0.9262247218906068,118344.90427643087,748928.3100206795
12,81016320.4610846,0.0,81016320.46108481,0.0,62.0,472.0,5.838001648638591e-07,1.9920760285556924,82283786.06686585,0.003754684686789167,135.0,1.904016744749554e-09,0.26151575309815783,2.8443900319495895e-08,0.29412720787660906,696498.1468219849,6589514.194546752
13,0.0,0.0,0.0,0.0,1.0,8.0,2.431847838669413e-09,1.9540632720585291,2405371.6775472043,0.0010736283261566257,152.0,7.965236145635448e-09,0.22923967488900324,4.911334422196339e-08,0.1382993059348976,344147.13964025,7819103.150084729
