,pop,phage,immune,vulnerable,richness,phageRichness,pS,b,a,c,beta,absp,d,m,l,popinit,phageinit
487,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.9338660172828925,211673.83268776996,0.006712172922359994,144.0,2.9658531184491926e-08,0.19403069241556584,0.0,0.6321598813262446,271698.55824084254,6733300.059775413
488,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.5924529942491807,1927805.4212820197,0.09782373596174343,70.0,9.953089772733853e-08,0.2877024372846713,0.0,0.39015869059180874,674233.5430137869,1920564.6489299221
489,0.0,19350.00782207751,0.0,0.0,1.0,1.0,0.0,1.8106248106825977,16862801.298334002,0.0012243102966151024,78.0,1.1472613487925418e-09,0.24604375451317784,0.0,0.0071470697675080075,988187.2904301786,8838445.326341722
490,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.872215977829557,565590.0004008353,0.012132519018556326,130.0,7.348661356636807e-09,0.15283511621397317,0.0,0.41014006381142376,1375638.370835632,6130169.950645606
491,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.7929236553348007,29711720.457770474,0.008486527070265882,110.0,3.1663571040454436e-08,0.28956678505857797,0.0,0.542438011411052,2022534.813602584,767670.5744627758
492,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.4626957016824247,33086227.48512007,0.0020331376434618775,179.0,4.475648323372612e-08,0.18664218323148693,0.0,0.04096763988506691,218835.51770088307,236655.711226482
493,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.7660656650337523,2388511.6029456286,0.003753575681762468,87.0,2.3420255583923138e-09,0.06722158137095953,0.0,0.20468458130127165,156998.59905911938,1017492.9317432409
494,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.3033227423716385,59272456.71660838,0.04109050748240218,184.0,2.231990600390095e-09,0.10278269195887614,0.0,0.1819079319803456,5474184.097889474,2618579.1771905185
495,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.8625671391003071,113484.8971145609,0.0038511589209145737,185.0,3.727584104721621e-08,0.2032889381817909,0.0,0.48829962390300297,432819.6567821552,134621.5112068748
496,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.6385523638107964,373500.27605692315,0.015952026723540274,92.0,8.952099797306694e-08,0.25202428822590967,0.0,0.9934826695361235,512420.1507010641,5209147.160658571
497,26263.604565446076,7617355.027030729,0.0,25961.946718698022,1.0,1.0,0.0,1.0543819592652606,4605859.883135471,0.02904704032331844,184.0,1.932932504804723e-09,0.007640770899577664,0.0,0.3890306123976961,153649.02387292997,4300219.867946422
498,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.030972044027649,17161903.773656495,0.07415044834654735,175.0,2.0721635908736384e-08,0.2874798261650495,0.0,0.9851435675491261,2714747.6571789114,287750.83871586696
499,9236.563243943658,0.0,0.0,9236.563249781748,1.0,1.0,0.0,1.0168839320349417,547062.3224206454,0.0027673688535074536,98.0,6.9148660602619395e-09,0.1820450815279685,0.0,0.24418488026091534,6842090.701272418,296421.0506000976
500,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0777130989688672,1765325.8531067478,0.02014888326573947,124.0,3.150899071082773e-08,0.23929373694584274,0.0,0.885298644997138,9408262.545911824,201838.1571422928
501,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.9550254612995704,38480133.93663212,0.004824095156822764,100.0,4.3673272876965044e-09,0.16478846439528114,0.0,0.9502629060994362,1111352.2042218621,7007948.65078065
502,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.3396346393345366,15017360.038579674,0.007611737417757863,183.0,4.876530461381173e-08,0.26598360361690454,0.0,0.9195372088745175,351729.4309481579,1428856.8034176673
503,0.0,425587854.7517255,0.0,0.0,1.0,1.0,0.0,1.5531631530205303,81384501.93430144,0.057266400541403965,90.0,1.2745636868097671e-09,0.0025075979816904345,0.0,0.7588290359114065,2258323.28464904,2165640.328644819
504,212443.90024908443,0.0,0.0,212443.90024908443,1.0,1.0,0.0,1.3790009581619296,560536.5783993282,0.0071871764971107015,150.0,1.9000723354860627e-09,0.2743245176051428,0.0,0.0345114080758302,637761.1685378146,1040592.8187398599
505,0.0,944.6661671862406,0.0,0.0,1.0,1.0,0.0,1.776772328433776,12529432.649055663,0.06554416667061594,62.0,1.0314541544987957e-09,0.013780818190656673,0.0,0.21839410416329008,647077.2813062953,213099.8362202852
506,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.4337954282732883,1650396.1292979342,0.00748903335973843,170.0,2.9253990389561127e-09,0.0407663274735316,0.0,0.25012551310005515,1070940.3463291656,330347.19036863366
507,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.558366224333318,93745106.64706002,0.0011569816900461262,150.0,2.62011307857464e-08,0.12969670369942085,0.0,0.13739700662058862,1850812.0414795692,241173.1440292053
508,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.6556353582258616,33545034.825455494,0.06290450749440346,134.0,1.817211357027936e-08,0.17783536772721772,0.0,0.7576083533561468,552875.9461312848,9842042.06813639
509,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.9799319096913397,3137145.0762436446,0.011004784154991938,111.0,1.5727440470019775e-09,0.20012004495173133,0.0,0.269696871461648,555456.6928062524,3665201.8941279366
510,2067713.8974142752,29186830.210708648,0.0,2067713.8974142752,1.0,1.0,0.0,1.8571602729588206,3197251.9451497295,0.01735681759415678,70.0,2.059778837786164e-09,0.29387329966582887,0.0,0.28567376144418943,7922700.173308807,102939.48696438454
511,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.9852063834291918,54299553.37192186,0.05492170483583064,130.0,3.515890984505215e-09,0.07729005923688598,0.0,0.027766349882570873,7674411.102594484,139427.02259870636
512,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.882547655285895,284579.4091345206,0.015387652215715,173.0,8.611735326329126e-08,0.08491435065664389,0.0,0.847225822246828,1069210.850559612,2737785.088304236
513,0.0,11.14403953817988,0.0,0.0,1.0,1.0,0.0,1.5988617646599295,4010633.2656719643,0.0351661760832729,101.0,1.1928977160701876e-09,0.0173984681263722,0.0,0.38162718743951396,5389948.233454964,9689933.70730542
514,228727.3336928192,112639137.44079843,0.0,228727.3336927309,1.0,1.0,0.0,1.999096517220908,706183.5522437888,0.007854051702061896,198.0,5.781683684523957e-09,0.2605185314024705,0.0,0.9645137509174186,9544614.270663697,393457.53638660954
515,296658.29595002445,546223.0585952693,0.0,272598.8429272654,1.0,1.0,0.0,1.579079346199672,638299.0215893796,0.0016723829609475215,148.0,1.1960745797313534e-08,0.2942578724274844,0.0,0.17661528877462085,245441.94754472192,1341938.3897259173
516,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.9701479333745553,194031.17522198407,0.00231857741121815,128.0,7.277348820979187e-08,0.08336131845059025,0.0,0.929151624795744,2213768.5328916567,102835.82439412124
517,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.6844728545852774,32583514.437001254,0.029211752467985144,105.0,1.8680299993787432e-08,0.21965815865999486,0.0,0.7793589188213909,753423.6203649192,239427.2828893795
518,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.9244413168814967,543915.8974278499,0.011778152072681222,168.0,3.627716803099733e-08,0.20998786430733296,0.0,0.07038797469037139,649250.291596647,7117310.121601806
519,925478.1451301207,526.4691614029113,0.0,925477.550838053,1.0,1.0,0.0,1.2412593032548276,3836529.7242713664,0.002080647809047683,58.0,2.401021677241826e-09,0.14696459488560987,0.0,0.046053790048280585,5163197.750623739,161139.0431488781
520,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.712019567261925,2597211.276872114,0.04259708772547358,125.0,5.028087111388796e-08,0.11189295295375648,0.0,0.44938490462369873,381513.3884904609,3883655.136774095
521,9050.518807354005,0.0,0.0,9050.518807354005,1.0,1.0,0.0,1.0561037950657568,161317.40881983866,0.020736097339467754,55.0,1.083843202820756e-09,0.05428847769048201,0.0,0.3999071489627136,8925048.665024254,1500454.968787109
522,0.0,198731.26034519856,0.0,0.0,1.0,1.0,0.0,1.2583101078401484,33972954.09835064,0.003943106737991564,79.0,1.3603945990781448e-08,0.008320341820456623,0.0,0.8836961440712614,6600979.014304022,1712096.618826055
523,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.7489450763885714,21428119.117900543,0.014071291369141595,72.0,6.711652303420828e-08,0.03166286063218987,0.0,0.1044292609915558,227358.04717810583,447532.2186473316
524,30782.106737862123,43655008.32431288,0.0,30782.435145431566,1.0,1.0,0.0,1.378737302312007,1008861.2859750238,0.040082553130261454,106.0,7.925346074946042e-09,0.025470064350783594,0.0,0.9933824519464185,1217151.2347301648,3511193.224054631
525,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.233015975962818,291934.0872657223,0.04005806981854863,170.0,5.301359274882136e-08,0.08349304217012424,0.0,0.07801752666461159,8585510.891839517,2701703.333883193
526,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.7347734012032128,1377204.8603297276,0.0036924132396355634,190.0,9.78838343731582e-09,0.2976620178354352,0.0,0.46581649213044385,435326.95852739207,757573.4155316693
527,5195.160429148389,0.0,0.0,5195.160458995061,1.0,1.0,0.0,1.0148592767918119,349623.90834580397,0.003161477752030736,69.0,7.877281058498982e-09,0.09999325826219763,0.0,0.8019004535545968,529331.8653536391,138853.46997939763
528,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.5089454058160152,51912838.36351035,0.0031488237530102434,197.0,6.3012528635381425e-09,0.12061478695455607,0.0,0.8307128401806322,455064.5713010694,152486.80207769605
529,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.9318481652464077,4291357.190689747,0.0018372891359955173,54.0,8.429878677078502e-09,0.023146860659438873,0.0,0.5977176026413736,567929.2293312834,222571.3785207832
530,32098.279743735442,671698.6769890982,0.0,32098.279744666426,1.0,1.0,0.0,1.2768000098761088,129889.3166531239,0.006438815835329765,149.0,3.7107384611037656e-08,0.1762803150949028,0.0,0.8397971195344748,147047.07204944984,8340084.459130016
531,48434.8154948434,0.0,0.0,48434.815494841816,1.0,1.0,0.0,1.0302298497355051,1602218.2083396355,0.006107404903077042,134.0,2.6771844903852197e-09,0.2939344902820361,0.0,0.11007793840573765,6070738.686599585,1215301.1067391492
532,281777.961593197,24718460.153350532,0.0,281777.9615931988,1.0,1.0,0.0,1.831008531062217,427404.6003029175,0.01009909487243748,197.0,2.5791613567118614e-09,0.1424431626239591,0.0,0.37123551963382106,147249.32496966788,1128730.6650889246
533,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.5176588271560894,3537670.5047541265,0.004061695787582293,139.0,2.0973922031443654e-08,0.26157655703956345,0.0,0.6119547254486954,260616.08948599163,418286.0110054681
534,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.3987874378371083,13515880.873314168,0.018875851366617385,102.0,3.433025059256382e-08,0.2752132821462235,0.0,0.37585072952167675,1184269.5684832395,3226855.5410276507
535,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.4672030217759962,63550012.34121589,0.032996172710050696,185.0,3.570979090089942e-09,0.1697901183168954,0.0,0.3935796240630115,290899.8820446587,2774675.8446604214
536,476180.3257273088,20169074.4011522,0.0,476180.3257273088,1.0,1.0,0.0,1.6273516229947076,1395277.2157651153,0.017387783237828712,86.0,7.3470660141553465e-09,0.29737490445964526,0.0,0.5179946306859873,1674698.9095151864,7699647.233726707
537,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.7922451842047349,54441939.69580398,0.003462676179879784,164.0,3.1068594544266924e-08,0.14610578693329596,0.0,0.4291750239825812,210655.75497221402,965639.0990194001
538,122947.20740324003,0.0,0.0,122947.20740088927,1.0,1.0,0.0,1.6893325935413543,178356.8752751338,0.006966217659710358,177.0,2.0672757770806266e-09,0.06360275593447565,0.0,0.280315076504729,1940584.3447321197,7227370.13541763
539,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.5339236578640834,856145.2374620822,0.0732643093474784,100.0,8.539177122908047e-09,0.09967762536045172,0.0,0.35760998742298666,1190198.7202005843,4162277.5220654155
540,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.9263962385017592,3114275.1284133713,0.008166811962400818,122.0,3.665596442290481e-08,0.08570139951013733,0.0,0.9193220050189023,129029.23425993827,304239.7936098466
541,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.2846274401340934,31034862.96030977,0.0029815756572742044,131.0,1.7566742914987067e-08,0.06363892379020364,0.0,0.5574968317601037,454728.30228200863,981978.3126422293
542,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.880512306940684,1783540.3243436294,0.005567338765659728,123.0,3.431495988713955e-08,0.17478258840038344,0.0,0.9917292297225313,3167960.794309071,783401.5613195312
543,641859.1548455782,2240.251634265595,0.0,641859.0601997816,1.0,1.0,0.0,1.6669953028587905,962335.0956392742,0.07261147873248885,116.0,3.536876311886208e-09,0.27107844647321444,0.0,0.5637009408411581,8670680.89121374,1147727.71400225
544,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.9366949658954478,87143391.00113837,0.0427928013806862,192.0,1.1995554976494114e-09,0.16273935239019569,0.0,0.44056893356764704,1109356.6726010623,2144445.4541062107
545,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.5316131966240536,30971926.867274933,0.006527701394144975,67.0,1.4298708763485643e-08,0.1362029270401828,0.0,0.7152621808232917,147041.06178354466,8154827.167845086
546,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.9201290599994665,246110.25204361565,0.03175148864655102,68.0,5.3025206669388366e-08,0.08963201979434406,0.0,0.6890334528852253,458038.8051239647,2641040.0876975493
547,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.6963862608589406,36645727.31088123,0.0019328021373714364,126.0,4.2824524495675854e-08,0.2743673035000318,0.0,0.1202334779937767,1650667.6187732932,102057.13326832517
548,46494.433228160604,12135455.732539002,0.0,46494.433228160604,1.0,1.0,0.0,1.8499911389345285,102465.54974139245,0.0015888255822123132,198.0,2.402819489272089e-08,0.22008392869746976,0.0,0.7359105924106145,355046.38899823953,2249692.849260045
549,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.3558186927399036,46577242.07043665,0.0016520654271177028,99.0,7.37390195803945e-09,0.03712546939700038,0.0,0.25372826117438796,4401401.861280647,368748.8608821491
550,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0391099972956228,31231456.250254843,0.059710887921281965,88.0,9.234446736433799e-09,0.23574101709503884,0.0,0.3724292551720084,2377841.6063393853,848980.956793632
551,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.2390560003838336,101150.52811649322,0.014171097358790987,126.0,1.4709022788027365e-09,0.23294521474515253,0.0,0.2543648456419948,5146136.6722448785,8967458.119830428
552,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.2923681745623186,24203535.06661858,0.04869267040105823,118.0,8.478690418833869e-08,0.2943439959789264,0.0,0.8043628837192667,5461169.8550217515,751560.1962982289
553,69546.86454890457,2553272.7170891,0.0,69546.86454903445,1.0,1.0,0.0,1.0826209409234835,1170421.5472374763,0.01504073540689264,105.0,7.35293348536818e-09,0.053182840789820884,0.0,0.8092056386717208,3841504.664600859,2593779.346043481
554,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.6636923529901537,410003.7504246924,0.002386671564763825,166.0,1.0517095813643801e-08,0.13376171005648196,0.0,0.8537061442408664,5047319.5353626115,9691323.987376401
555,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.9002021135146765,738590.047591871,0.030871279430215587,100.0,1.7430724924483837e-08,0.11593625810658759,0.0,0.06852500449663956,1258766.019265113,133172.4722358337
556,134763.86717601726,0.0,0.0,134763.86717601726,1.0,1.0,0.0,1.3492534075189289,385862.7125051724,0.0672472262504709,98.0,1.8643565790229632e-09,0.25492240390232657,0.0,0.656434131099115,250583.36334937235,1525577.7692301143
557,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.9805872723000826,544404.2609646954,0.012833876809175226,143.0,2.805138389014847e-09,0.13988462002120453,0.0,0.6777953554588096,997289.2458414395,5066270.316125138
558,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.9212101204898997,8904521.438463403,0.015307628809146202,170.0,1.474100366241062e-09,0.12394483421864988,0.0,0.30750360580810276,1677085.514667159,4192900.472045054
559,2813.309623485847,9615646.222868381,0.0,2813.3055080507947,1.0,1.0,0.0,1.170066897201241,164354.56558283148,0.0035976945547704594,83.0,1.2107996944871545e-08,0.0027923231967203256,0.0,0.7612125226164105,6581840.57207841,518280.0699534585
560,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.6294072046967667,143967.93527526563,0.005887419843294981,155.0,7.395422775630646e-08,0.14847184745458844,0.0,0.40971524660711034,3278253.5412114547,4012997.823033236
561,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.8310148509152735,34051169.56892729,0.005274283098120949,76.0,1.1509287544413226e-09,0.035514186483923245,0.0,0.8454170363462408,121959.686462727,106953.58007832224
562,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.3693769050012379,86001641.54106036,0.02512086784711625,170.0,1.742873643876132e-08,0.26848584528946334,0.0,0.9574126212644534,177169.64424696725,257920.02603688283
563,0.0,1.4562923879271843,0.0,0.0,1.0,1.0,0.0,1.4231055618815769,12937229.324339768,0.007274492280082435,60.0,3.3271855225359685e-08,0.01797584197240618,0.0,0.8065736622392639,280572.29540002125,2922326.947668746
564,160518.66484082196,6918948.837792493,0.0,160518.67858700422,1.0,1.0,0.0,1.1089146409100805,3486820.0595566733,0.006422807217695103,130.0,6.158386534546911e-09,0.12752126240924364,0.0,0.6776449989604907,378638.74845615006,172952.74172638828
565,0.0,8445960.999618588,0.0,0.0,1.0,1.0,0.0,1.6671359493185955,157093.3972662882,0.006295202494566452,87.0,4.548321642648929e-08,0.001105585052174718,0.0,0.8971330965060506,1446084.8358089009,404110.9767540311
566,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.863728930006383,12692903.892394682,0.012559289402914876,164.0,1.0264862201078265e-09,0.09352490448131216,0.0,0.1735978105997944,105945.74297649997,196767.76007537358
567,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.914237349100988,11603474.491130868,0.004433276476136629,182.0,9.135922918817475e-08,0.19105664439879513,0.0,0.8869228595823917,8721988.203491127,4833121.524438318
568,0.0,15.048266500883674,0.0,0.0,1.0,1.0,0.0,0.9278801942943976,10589146.520666601,0.010739283953377195,95.0,1.047302602104185e-08,0.19256962038165756,0.0,0.005002652148850872,211865.24269833008,102919.04514637466
569,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.027609699088935,710920.726723819,0.03708008769597071,132.0,9.559829175082471e-08,0.17086879961192677,0.0,0.13737995782017276,565854.4581407979,435155.1550801851
570,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.9688710098110138,14296963.334807828,0.028336915144170954,68.0,1.659994513504626e-08,0.19925632382658512,0.0,0.4396823065049811,300419.995856123,5543173.24778727
571,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.811762892869512,30219499.39823236,0.0017557280153608036,69.0,1.7319420032143583e-08,0.2819742194490475,0.0,0.1730858513539475,228710.05941106807,1992551.0743836407
572,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.384223797833085,1716784.5538897302,0.008150377289865177,161.0,2.781271922071691e-08,0.25651283147444554,0.0,0.2251897398377224,358690.70468195487,157471.6249432556
573,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.8717490395705514,14511868.408168968,0.01052004851168007,126.0,3.043627253688437e-09,0.2296034230434636,0.0,0.6930772644205871,488146.678406985,1421093.929307576
574,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.7756051173358092,205962.85934775166,0.053740005252180464,190.0,1.819577891959963e-08,0.031017281530697847,0.0,0.6261689738898365,1155720.1741675439,265063.01949458977
575,231831.21405808127,20916526.985797055,0.0,231831.2140580812,1.0,1.0,0.0,1.9727223976911739,449383.886299321,0.0063663439832741175,68.0,1.5121562963365174e-08,0.23487857011692845,0.0,0.6923509897722074,349387.9868195976,113896.81960983253
576,985456.0002027615,0.0,0.0,985456.0002027615,1.0,1.0,0.0,1.4504782313474789,2187577.4046951192,0.006861150251844224,89.0,1.282660254621785e-09,0.19421141996165875,0.0,0.966847849736677,3070435.1502286275,333598.53861032496
577,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.3324739449196128,45748001.73032754,0.0023844639170746383,50.0,7.416048273892281e-08,0.10755582390313496,0.0,0.13815227945221875,1085845.7880990347,369962.75486748957
578,0.0,734548.2703299973,0.0,0.0,1.0,1.0,0.0,1.4924144872167548,34518262.830912486,0.05138551936486348,165.0,9.284354660304239e-09,0.00648208758845612,0.0,0.4038387679271982,324963.7886392472,7455403.859412165
579,101633.65864356003,0.0,0.0,101633.65864356003,1.0,1.0,0.0,1.3729875784310615,272485.3708833902,0.02006620955517311,51.0,3.8861908590663574e-09,0.1335541366086979,0.0,0.9016329989489322,727292.6072104363,187760.6063354466
580,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.69472029866821,96856275.9585092,0.0017100770297749069,180.0,1.4218229061012886e-08,0.1406489806143912,0.0,0.07915227351981147,206206.01902121678,1848310.9719940897
581,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.6177245883747449,16419154.715775896,0.03351749702680948,63.0,3.112269707968037e-09,0.02654667234764144,0.0,0.2985201718495789,5475694.742754901,5709132.170693247
582,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.7397342586562452,5222104.062426561,0.004510246000012185,84.0,1.8339872813782235e-08,0.047840344069708315,0.0,0.42298761400135043,396187.16125699296,159795.8651858396
583,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.9367415079690737,1400959.608571896,0.03689428523709388,73.0,1.3811514002238106e-09,0.25919779397678544,0.0,0.8273733165874098,690170.2413172375,2468838.8775717155
584,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.3609477702013264,3036152.3370917826,0.004900138775396508,165.0,9.800146306857837e-09,0.055075130665202816,0.0,0.5373806899171304,5608789.379098048,5816667.451053838
585,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.8065547416017531,1771330.8315383857,0.025314846461139167,151.0,5.4194109159354855e-09,0.2214308301547846,0.0,0.40001656345745595,243927.6162492257,1119338.8312455595
586,275742.7466278768,0.0,0.0,275742.7466278768,1.0,1.0,0.0,1.7451891288345633,370030.554606333,0.021369832019159006,88.0,2.45385868305264e-09,0.16662778177053547,0.0,0.4623804847397768,153559.05985643493,887186.0152340791
587,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.9533254233858512,33310235.706997506,0.02711667660534827,184.0,5.566007737629862e-08,0.10693640555466111,0.0,0.46158831037978976,4544302.759755819,219727.39867808748
588,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.1014886518333262,3324773.6422700845,0.006548316660642871,93.0,7.333698258989241e-08,0.02017526873756694,0.0,0.456917511596996,7142442.222890108,1085350.0792428688
589,204678.74293647998,0.0,0.0,204678.74293647998,1.0,1.0,0.0,1.6022936709876034,339832.13305496576,0.009462625694211784,57.0,1.1440159956081008e-09,0.08597126961191269,0.0,0.7334387397555718,565220.1276665807,4878874.958099914
590,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.9938338983691434,186719.931183841,0.015602003738182086,107.0,2.7522039083128147e-08,0.05587865625673888,0.0,0.5456318107901863,4577324.917048388,3339346.0082005267
591,1333173.8022928594,12768.559243296957,0.0,1333172.4591626485,1.0,1.0,0.0,1.2075679226978309,6424055.298982667,0.0020562667861890815,62.0,1.188424330556818e-09,0.10321775055553126,0.0,0.39906118447572536,6254746.598647368,3116354.071786578
592,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.7110206970393498,935516.4238709564,0.054167794504313686,56.0,4.367885993660785e-08,0.07616446995023472,0.0,0.11063804884141493,817554.4067351138,123518.97462102094
593,0.0,167873.86812706914,0.0,0.0,1.0,1.0,0.0,1.8627255785479488,5791756.28734305,0.02600164069485444,152.0,6.33798208062161e-08,0.2684603098617695,0.0,0.004231081204833731,6078182.418433873,9312803.66965904
594,208407.95363156713,0.0,0.0,208407.9536315671,1.0,1.0,0.0,1.0566696318347772,3677594.98162355,0.0075298589355815935,195.0,2.1292142411686786e-09,0.12251967222655553,0.0,0.3136348271329745,199917.94706868866,2074278.6065050731
595,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.6591407012253614,9770696.753700675,0.006603994022639239,107.0,2.8580493044426496e-09,0.08024458550918405,0.0,0.12629725225706645,2019479.2622712594,4210895.789626165
596,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.137098118768617,8311294.691871719,0.02512823246146285,97.0,6.428965044510377e-08,0.03758601449214964,0.0,0.23479680951014215,2892619.9074031436,4202853.935476487
597,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.4990523383217678,6794933.152503379,0.00172977125367453,123.0,4.5852105424742246e-08,0.2626249661070244,0.0,0.3425740583931821,291076.670509622,456739.41557804507
598,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.2601356306995217,10284702.055635335,0.001570640863724001,57.0,8.781479436472934e-09,0.2892742600108176,0.0,0.46111748376952766,4238815.996154763,825332.1876573274
599,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.5804943301252612,6293243.994330281,0.00242298028482954,180.0,9.823466159345992e-08,0.12169122173696151,0.0,0.056095751513353,1447317.151349946,1044716.4427217632
600,0.0,58623.47037722699,0.0,0.0,1.0,1.0,0.0,1.3228281790452905,5739818.6610627575,0.02211489903707972,95.0,7.102308810400237e-08,0.00815897754678654,0.0,0.6677966504353058,1256545.5078109682,3730987.830401632
601,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.1282372863350105,16350212.650394753,0.001070367820412107,170.0,4.362272168004246e-09,0.2545630659562844,0.0,0.7566231580044521,5078361.849493866,526484.3367676013
602,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.38455526927649,7558786.581298148,0.0034591085251253905,79.0,7.259991722508248e-08,0.028362222276290393,0.0,0.6379268298819357,198862.7200665169,2749501.1431892896
603,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0234171552484663,19377229.862101912,0.00888254615392924,96.0,2.570443969543714e-09,0.04569195293589446,0.0,0.0801448824637665,1496964.6979814116,2944941.513491388
604,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.1177175118418898,8282991.169832583,0.011022479066931185,146.0,1.0629380614944423e-08,0.18872253773349087,0.0,0.8331407467539056,1129598.6310743075,1728102.4843341329
605,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0910509684330931,26948076.70783835,0.00197309852124676,138.0,2.2168678155854146e-09,0.04928257552672699,0.0,0.6254321245642102,1959377.2056827275,1303319.319825435
606,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0762160956064475,22063121.854324434,0.00673224899072349,91.0,9.360425895049667e-09,0.11839096095768441,0.0,0.5467296878072553,1762645.592113684,5090201.70328286
607,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.7374735653697293,425027.69720711,0.007273437571754777,91.0,3.827559407514183e-08,0.25306085103030135,0.0,0.7703029611911488,3297973.532419118,2948420.731062284
608,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.8445814380326602,14059884.132807244,0.05044092255651769,94.0,3.441227680817186e-09,0.2938769085733984,0.0,0.4774755757497151,9808650.648582898,403927.0346228544
609,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.549141398356578,11747901.534983527,0.0013084370765148146,61.0,1.6264534752830844e-08,0.12342932798961671,0.0,0.9056630627280527,120149.95363121263,899922.9163041627
